FloHyb_H158,M,F,FloHyb_Z2,M,R,0.216426
FloHyb_H158,M,F,FloHyb_Z20,F,F,0.14324
FloHyb_H158,M,F,FloHyb_Z21,F,R,0.178978
FloHyb_H158,M,F,FloHyb_Z3,M,R,3.30E-05
FloHyb_H158,M,F,FloHyb_Z4,M,R,0
FloHyb_H158,M,F,FloHyb_Z5,F,R,0.364959
FloHyb_H158,M,F,FloHyb_Z6,M,R,0.029421
FloHyb_H158,M,F,FloHyb_Z7,F,R,0.341668
FloHyb_H158,M,F,FloHyb_Z8,F,R,0.064535
FloHyb_H158,M,F,FloHyb_Z9,F,R,0.315027
FloHyb_H17,F,R,FloHyb_H192,F,R,0.154531
FloHyb_H17,F,R,FloHyb_H2,M,R,0.195006
FloHyb_H17,F,R,FloHyb_H210,M,F,0.081667
FloHyb_H17,F,R,FloHyb_H27,F,R,0.174294
FloHyb_H17,F,R,FloHyb_H29,F,R,0.056343
FloHyb_H17,F,R,FloHyb_H5,F,F,0.062107
FloHyb_H17,F,R,FloHyb_I64,M,F,0.474454
FloHyb_H17,F,R,FloHyb_I8,F,R,0.17935
FloHyb_H17,F,R,FloHyb_I94,M,R,0.131605
FloHyb_H17,F,R,FloHyb_I96,M,R,0.076537
FloHyb_H17,F,R,FloHyb_Z1,M,R,0.225443
FloHyb_H17,F,R,FloHyb_Z11,F,R,0.038432
FloHyb_H17,F,R,FloHyb_Z12,F,R,0.015088
FloHyb_H17,F,R,FloHyb_Z13,M,R,0.179532
FloHyb_H17,F,R,FloHyb_Z14,F,R,5.00E-06
FloHyb_H17,F,R,FloHyb_Z15,F,R,0.160668
FloHyb_H17,F,R,FloHyb_Z18,M,F,3.10E-05
FloHyb_H17,F,R,FloHyb_Z19,F,F,0.046307
FloHyb_H17,F,R,FloHyb_Z2,M,R,0.208312
FloHyb_H17,F,R,FloHyb_Z20,F,F,0.053807
FloHyb_H17,F,R,FloHyb_Z21,F,R,0.529996
FloHyb_H17,F,R,FloHyb_Z3,M,R,0.157159
FloHyb_H17,F,R,FloHyb_Z4,M,R,0.140657
FloHyb_H17,F,R,FloHyb_Z5,F,R,0.547565
FloHyb_H17,F,R,FloHyb_Z6,M,R,0.188294
FloHyb_H17,F,R,FloHyb_Z7,F,R,0.454326
FloHyb_H17,F,R,FloHyb_Z8,F,R,0.239097
FloHyb_H17,F,R,FloHyb_Z9,F,R,0.05683
FloHyb_H192,F,R,FloHyb_H2,M,R,0.183144
FloHyb_H192,F,R,FloHyb_H210,M,F,0.080637
FloHyb_H192,F,R,FloHyb_H27,F,R,0.180112
FloHyb_H192,F,R,FloHyb_H29,F,R,0.221028
FloHyb_H192,F,R,FloHyb_H5,F,F,0.239897
FloHyb_H192,F,R,FloHyb_I64,M,F,0.00045
FloHyb_H192,F,R,FloHyb_I8,F,R,0.077061
FloHyb_H192,F,R,FloHyb_I94,M,R,0.072414
FloHyb_H192,F,R,FloHyb_I96,M,R,0.137332
FloHyb_H192,F,R,FloHyb_Z1,M,R,0.12958
FloHyb_H192,F,R,FloHyb_Z11,F,R,0.227664
FloHyb_H192,F,R,FloHyb_Z12,F,R,0.07182
FloHyb_H192,F,R,FloHyb_Z13,M,R,0.158867
FloHyb_H192,F,R,FloHyb_Z14,F,R,0.244281
FloHyb_H192,F,R,FloHyb_Z15,F,R,0.139205
FloHyb_H192,F,R,FloHyb_Z18,M,F,0.564537
FloHyb_H192,F,R,FloHyb_Z19,F,F,0.366037
FloHyb_H192,F,R,FloHyb_Z2,M,R,0.062861
FloHyb_H192,F,R,FloHyb_Z20,F,F,9.00E-06
FloHyb_H192,F,R,FloHyb_Z21,F,R,0.464593
FloHyb_H192,F,R,FloHyb_Z3,M,R,0.006101
FloHyb_H192,F,R,FloHyb_Z4,M,R,0.568441
FloHyb_H192,F,R,FloHyb_Z5,F,R,0.059295
FloHyb_H192,F,R,FloHyb_Z6,M,R,3.00E-06
FloHyb_H192,F,R,FloHyb_Z7,F,R,0.010992
FloHyb_H192,F,R,FloHyb_Z8,F,R,0.155136
FloHyb_H192,F,R,FloHyb_Z9,F,R,0.163016
FloHyb_H2,M,R,FloHyb_H5,F,F,0.326727
FloHyb_H2,M,R,FloHyb_I64,M,F,0.471285
FloHyb_H2,M,R,FloHyb_I8,F,R,0.130072
FloHyb_H2,M,R,FloHyb_I94,M,R,0.155619
FloHyb_H2,M,R,FloHyb_I96,M,R,0.063429
FloHyb_H2,M,R,FloHyb_Z1,M,R,0.176262
FloHyb_H2,M,R,FloHyb_Z11,F,R,0.179852
FloHyb_H2,M,R,FloHyb_Z12,F,R,0.075196
FloHyb_H2,M,R,FloHyb_Z13,M,R,0.019952
FloHyb_H2,M,R,FloHyb_Z14,F,R,0.081813
FloHyb_H2,M,R,FloHyb_Z15,F,R,0.092869
FloHyb_H2,M,R,FloHyb_Z18,M,F,0.334112
FloHyb_H2,M,R,FloHyb_Z19,F,F,0.083217
FloHyb_H2,M,R,FloHyb_Z2,M,R,0.36846
FloHyb_H2,M,R,FloHyb_Z20,F,F,0.195934
FloHyb_H2,M,R,FloHyb_Z21,F,R,1.00E-06
FloHyb_H2,M,R,FloHyb_Z3,M,R,0.046911
FloHyb_H2,M,R,FloHyb_Z4,M,R,0.160919
FloHyb_H2,M,R,FloHyb_Z5,F,R,0.380775
FloHyb_H2,M,R,FloHyb_Z6,M,R,0.149453
FloHyb_H2,M,R,FloHyb_Z7,F,R,0.074878
FloHyb_H2,M,R,FloHyb_Z8,F,R,0.13968
FloHyb_H2,M,R,FloHyb_Z9,F,R,0.225193
FloHyb_H210,M,F,FloHyb_H2,M,R,0.110577
FloHyb_H210,M,F,FloHyb_H27,F,R,0.191316
FloHyb_H210,M,F,FloHyb_H29,F,R,0.215289
FloHyb_H210,M,F,FloHyb_H5,F,F,0.167485
FloHyb_H210,M,F,FloHyb_I64,M,F,4.10E-05
FloHyb_H210,M,F,FloHyb_I8,F,R,0.012752
FloHyb_H210,M,F,FloHyb_I94,M,R,0.215767
FloHyb_H210,M,F,FloHyb_I96,M,R,0.172691
FloHyb_H210,M,F,FloHyb_Z1,M,R,0.212069
FloHyb_H210,M,F,FloHyb_Z11,F,R,0.216397
FloHyb_H210,M,F,FloHyb_Z12,F,R,0.090981
FloHyb_H210,M,F,FloHyb_Z13,M,R,0.015106
FloHyb_H210,M,F,FloHyb_Z14,F,R,0.220372
FloHyb_H210,M,F,FloHyb_Z15,F,R,0.152465
FloHyb_H210,M,F,FloHyb_Z18,M,F,0.274884
FloHyb_H210,M,F,FloHyb_Z19,F,F,0.372906
FloHyb_H210,M,F,FloHyb_Z2,M,R,0.067106
FloHyb_H210,M,F,FloHyb_Z20,F,F,0.086201
FloHyb_H210,M,F,FloHyb_Z21,F,R,0.575132
FloHyb_H210,M,F,FloHyb_Z3,M,R,0.01849
FloHyb_H210,M,F,FloHyb_Z4,M,R,0.489858
FloHyb_H210,M,F,FloHyb_Z5,F,R,0.153941
FloHyb_H210,M,F,FloHyb_Z6,M,R,8.40E-05
FloHyb_H210,M,F,FloHyb_Z7,F,R,0.249813
FloHyb_H210,M,F,FloHyb_Z8,F,R,0.393088
FloHyb_H210,M,F,FloHyb_Z9,F,R,0.186108
FloHyb_H27,F,R,FloHyb_H2,M,R,0.2201
FloHyb_H27,F,R,FloHyb_H29,F,R,0.060138
FloHyb_H27,F,R,FloHyb_H5,F,F,0.411105
FloHyb_H27,F,R,FloHyb_I64,M,F,0.470932
FloHyb_H27,F,R,FloHyb_I8,F,R,0.20939
FloHyb_H27,F,R,FloHyb_I94,M,R,0.22914
FloHyb_H27,F,R,FloHyb_I96,M,R,0.031336
FloHyb_H27,F,R,FloHyb_Z1,M,R,0.032659
FloHyb_H27,F,R,FloHyb_Z11,F,R,0.226388
FloHyb_H27,F,R,FloHyb_Z12,F,R,0.090217
FloHyb_H27,F,R,FloHyb_Z13,M,R,0.041852
FloHyb_H27,F,R,FloHyb_Z14,F,R,0.15026
FloHyb_H27,F,R,FloHyb_Z15,F,R,0.154678
FloHyb_H27,F,R,FloHyb_Z18,M,F,0.264302
FloHyb_H27,F,R,FloHyb_Z19,F,F,6.00E-06
FloHyb_H27,F,R,FloHyb_Z2,M,R,0.169487
FloHyb_H27,F,R,FloHyb_Z20,F,F,1.90E-05
FloHyb_H27,F,R,FloHyb_Z21,F,R,0.073537
FloHyb_H27,F,R,FloHyb_Z3,M,R,0.196529
FloHyb_H27,F,R,FloHyb_Z4,M,R,0.064311
FloHyb_H27,F,R,FloHyb_Z5,F,R,0.174888
FloHyb_H27,F,R,FloHyb_Z6,M,R,4.30E-05
FloHyb_H27,F,R,FloHyb_Z7,F,R,0.074396
FloHyb_H27,F,R,FloHyb_Z8,F,R,0.538771
FloHyb_H27,F,R,FloHyb_Z9,F,R,3.60E-05
FloHyb_H29,F,R,FloHyb_H2,M,R,0.015753
FloHyb_H29,F,R,FloHyb_H5,F,F,0.25627
FloHyb_H29,F,R,FloHyb_I64,M,F,0.469017
FloHyb_H29,F,R,FloHyb_I8,F,R,0.137898
FloHyb_H29,F,R,FloHyb_I94,M,R,0.045018
FloHyb_H29,F,R,FloHyb_I96,M,R,0.040085
FloHyb_H29,F,R,FloHyb_Z1,M,R,0.196132
FloHyb_H29,F,R,FloHyb_Z11,F,R,0.236284
FloHyb_H29,F,R,FloHyb_Z12,F,R,0.052838
FloHyb_H29,F,R,FloHyb_Z13,M,R,0.046384
FloHyb_H29,F,R,FloHyb_Z14,F,R,0.067938
FloHyb_H29,F,R,FloHyb_Z15,F,R,0.115932
FloHyb_H29,F,R,FloHyb_Z18,M,F,0.160283
FloHyb_H29,F,R,FloHyb_Z19,F,F,0.365836
FloHyb_H29,F,R,FloHyb_Z2,M,R,0.204305
FloHyb_H29,F,R,FloHyb_Z20,F,F,4.00E-06
FloHyb_H29,F,R,FloHyb_Z21,F,R,0.12333
FloHyb_H29,F,R,FloHyb_Z3,M,R,0.00201
FloHyb_H29,F,R,FloHyb_Z4,M,R,0.185313
FloHyb_H29,F,R,FloHyb_Z5,F,R,1.40E-05
FloHyb_H29,F,R,FloHyb_Z6,M,R,0.105299
FloHyb_H29,F,R,FloHyb_Z7,F,R,0.358744
FloHyb_H29,F,R,FloHyb_Z8,F,R,0.056021
FloHyb_H29,F,R,FloHyb_Z9,F,R,0.399076
FloHyb_H5,F,F,FloHyb_I64,M,F,0.055758
FloHyb_H5,F,F,FloHyb_I8,F,R,0.271627
FloHyb_H5,F,F,FloHyb_I94,M,R,0.038892
FloHyb_H5,F,F,FloHyb_I96,M,R,0.112677
FloHyb_H5,F,F,FloHyb_Z1,M,R,0.222409
FloHyb_H5,F,F,FloHyb_Z11,F,R,0.163858
FloHyb_H5,F,F,FloHyb_Z12,F,R,0.092718
FloHyb_H5,F,F,FloHyb_Z13,M,R,0.035283
FloHyb_H5,F,F,FloHyb_Z14,F,R,0.132566
FloHyb_H5,F,F,FloHyb_Z15,F,R,0.092286
FloHyb_H5,F,F,FloHyb_Z18,M,F,0.478739
FloHyb_H5,F,F,FloHyb_Z19,F,F,0.355261
FloHyb_H5,F,F,FloHyb_Z2,M,R,0.197961
FloHyb_H5,F,F,FloHyb_Z20,F,F,0.022259
FloHyb_H5,F,F,FloHyb_Z21,F,R,0.251895
FloHyb_H5,F,F,FloHyb_Z3,M,R,4.00E-06
FloHyb_H5,F,F,FloHyb_Z4,M,R,2.00E-05
FloHyb_H5,F,F,FloHyb_Z5,F,R,0.421902
FloHyb_H5,F,F,FloHyb_Z6,M,R,1.00E-05
FloHyb_H5,F,F,FloHyb_Z7,F,R,0.077433
FloHyb_H5,F,F,FloHyb_Z8,F,R,0.16959
FloHyb_H5,F,F,FloHyb_Z9,F,R,0.240992
FloHyb_I64,M,F,FloHyb_I8,F,R,0.226985
FloHyb_I64,M,F,FloHyb_I94,M,R,0.179205
FloHyb_I64,M,F,FloHyb_I96,M,R,0.041172
FloHyb_I64,M,F,FloHyb_Z1,M,R,0.228432
FloHyb_I64,M,F,FloHyb_Z11,F,R,0.067803
FloHyb_I64,M,F,FloHyb_Z12,F,R,0.098371
FloHyb_I64,M,F,FloHyb_Z13,M,R,0.025493
FloHyb_I64,M,F,FloHyb_Z14,F,R,0.352433
FloHyb_I64,M,F,FloHyb_Z15,F,R,0.082385
FloHyb_I64,M,F,FloHyb_Z18,M,F,0.069229
FloHyb_I64,M,F,FloHyb_Z19,F,F,0.200368
FloHyb_I64,M,F,FloHyb_Z2,M,R,0.193122
FloHyb_I64,M,F,FloHyb_Z20,F,F,0.02838
FloHyb_I64,M,F,FloHyb_Z21,F,R,0.22735
FloHyb_I64,M,F,FloHyb_Z3,M,R,1.00E-06
FloHyb_I64,M,F,FloHyb_Z4,M,R,0.340457
FloHyb_I64,M,F,FloHyb_Z5,F,R,0.257145
FloHyb_I64,M,F,FloHyb_Z6,M,R,0.048361
FloHyb_I64,M,F,FloHyb_Z7,F,R,0.201841
FloHyb_I64,M,F,FloHyb_Z8,F,R,5.00E-06
FloHyb_I64,M,F,FloHyb_Z9,F,R,0.06699
FloHyb_I8,F,R,FloHyb_I94,M,R,0.074147
FloHyb_I8,F,R,FloHyb_I96,M,R,0.037107
FloHyb_I8,F,R,FloHyb_Z1,M,R,0.150189
FloHyb_I8,F,R,FloHyb_Z11,F,R,0.239773
FloHyb_I8,F,R,FloHyb_Z12,F,R,0.099661
FloHyb_I8,F,R,FloHyb_Z13,M,R,0.029878
FloHyb_I8,F,R,FloHyb_Z14,F,R,0.362182
FloHyb_I8,F,R,FloHyb_Z15,F,R,0.152976
FloHyb_I8,F,R,FloHyb_Z18,M,F,0.169068
FloHyb_I8,F,R,FloHyb_Z19,F,F,0.07272
FloHyb_I8,F,R,FloHyb_Z2,M,R,0.07642
FloHyb_I8,F,R,FloHyb_Z20,F,F,0.183433
FloHyb_I8,F,R,FloHyb_Z21,F,R,0.19977
FloHyb_I8,F,R,FloHyb_Z3,M,R,6.00E-06
FloHyb_I8,F,R,FloHyb_Z4,M,R,0.252769
FloHyb_I8,F,R,FloHyb_Z5,F,R,0.243238
FloHyb_I8,F,R,FloHyb_Z6,M,R,3.00E-06
FloHyb_I8,F,R,FloHyb_Z7,F,R,0.176002
FloHyb_I8,F,R,FloHyb_Z8,F,R,0.360198
FloHyb_I8,F,R,FloHyb_Z9,F,R,0.087737
FloHyb_I94,M,R,FloHyb_I96,M,R,0.170549
FloHyb_I94,M,R,FloHyb_Z1,M,R,0.298879
FloHyb_I94,M,R,FloHyb_Z11,F,R,0.246005
FloHyb_I94,M,R,FloHyb_Z12,F,R,0.051513
FloHyb_I94,M,R,FloHyb_Z13,M,R,0.031721
FloHyb_I94,M,R,FloHyb_Z14,F,R,1.70E-05
FloHyb_I94,M,R,FloHyb_Z15,F,R,0.131753
FloHyb_I94,M,R,FloHyb_Z18,M,F,0.187847
FloHyb_I94,M,R,FloHyb_Z19,F,F,0.188702
FloHyb_I94,M,R,FloHyb_Z2,M,R,0.132153
FloHyb_I94,M,R,FloHyb_Z20,F,F,0.000612
FloHyb_I94,M,R,FloHyb_Z21,F,R,0.060703
FloHyb_I94,M,R,FloHyb_Z3,M,R,2.00E-06
FloHyb_I94,M,R,FloHyb_Z4,M,R,0.252732
FloHyb_I94,M,R,FloHyb_Z5,F,R,0.061478
FloHyb_I94,M,R,FloHyb_Z6,M,R,0.068546
FloHyb_I94,M,R,FloHyb_Z7,F,R,0.358286
FloHyb_I94,M,R,FloHyb_Z8,F,R,0.250037
FloHyb_I94,M,R,FloHyb_Z9,F,R,0.166883
FloHyb_I96,M,R,FloHyb_Z1,M,R,0.121788
FloHyb_I96,M,R,FloHyb_Z11,F,R,0.180086
FloHyb_I96,M,R,FloHyb_Z12,F,R,0.013812
FloHyb_I96,M,R,FloHyb_Z13,M,R,0.158275
FloHyb_I96,M,R,FloHyb_Z14,F,R,0.115415
FloHyb_I96,M,R,FloHyb_Z15,F,R,0.117108
FloHyb_I96,M,R,FloHyb_Z18,M,F,4.20E-05
FloHyb_I96,M,R,FloHyb_Z19,F,F,0.1621
FloHyb_I96,M,R,FloHyb_Z2,M,R,0.138617
FloHyb_I96,M,R,FloHyb_Z20,F,F,0.090189
FloHyb_I96,M,R,FloHyb_Z21,F,R,4.00E-06
FloHyb_I96,M,R,FloHyb_Z3,M,R,0.057442
FloHyb_I96,M,R,FloHyb_Z4,M,R,0.510298
FloHyb_I96,M,R,FloHyb_Z5,F,R,0.161514
FloHyb_I96,M,R,FloHyb_Z6,M,R,0
FloHyb_I96,M,R,FloHyb_Z7,F,R,0.312113
FloHyb_I96,M,R,FloHyb_Z8,F,R,0.219795
FloHyb_I96,M,R,FloHyb_Z9,F,R,0.078955
FloHyb_Z1,M,R,FloHyb_Z2,M,R,0.17113
FloHyb_Z1,M,R,FloHyb_Z20,F,F,0.189139
FloHyb_Z1,M,R,FloHyb_Z21,F,R,0.163019
FloHyb_Z1,M,R,FloHyb_Z3,M,R,0
FloHyb_Z1,M,R,FloHyb_Z4,M,R,0
FloHyb_Z1,M,R,FloHyb_Z5,F,R,0.20873
FloHyb_Z1,M,R,FloHyb_Z6,M,R,0
FloHyb_Z1,M,R,FloHyb_Z7,F,R,0.049916
FloHyb_Z1,M,R,FloHyb_Z8,F,R,0.04067
FloHyb_Z1,M,R,FloHyb_Z9,F,R,0.021655
FloHyb_Z11,F,R,FloHyb_Z1,M,R,0.220768
FloHyb_Z11,F,R,FloHyb_Z12,F,R,0.088647
FloHyb_Z11,F,R,FloHyb_Z13,M,R,0.102104
FloHyb_Z11,F,R,FloHyb_Z14,F,R,0.053095
FloHyb_Z11,F,R,FloHyb_Z15,F,R,0.116053
FloHyb_Z11,F,R,FloHyb_Z18,M,F,0.317021
FloHyb_Z11,F,R,FloHyb_Z19,F,F,0.05179
FloHyb_Z11,F,R,FloHyb_Z2,M,R,0.124746
FloHyb_Z11,F,R,FloHyb_Z20,F,F,0.000183
FloHyb_Z11,F,R,FloHyb_Z21,F,R,0.520923
FloHyb_Z11,F,R,FloHyb_Z3,M,R,0.0426
FloHyb_Z11,F,R,FloHyb_Z4,M,R,0.086792
FloHyb_Z11,F,R,FloHyb_Z5,F,R,0.155271
FloHyb_Z11,F,R,FloHyb_Z6,M,R,5.00E-06
FloHyb_Z11,F,R,FloHyb_Z7,F,R,0.292125
FloHyb_Z11,F,R,FloHyb_Z8,F,R,0.141259
FloHyb_Z11,F,R,FloHyb_Z9,F,R,0.108739
FloHyb_Z12,F,R,FloHyb_Z1,M,R,0.226738
FloHyb_Z12,F,R,FloHyb_Z13,M,R,0.068659
FloHyb_Z12,F,R,FloHyb_Z14,F,R,0.257094
FloHyb_Z12,F,R,FloHyb_Z15,F,R,0.102299
FloHyb_Z12,F,R,FloHyb_Z18,M,F,0.222638
FloHyb_Z12,F,R,FloHyb_Z19,F,F,0.024578
FloHyb_Z12,F,R,FloHyb_Z2,M,R,0.194112
FloHyb_Z12,F,R,FloHyb_Z20,F,F,0.149489
FloHyb_Z12,F,R,FloHyb_Z21,F,R,0.266751
FloHyb_Z12,F,R,FloHyb_Z3,M,R,0.355918
FloHyb_Z12,F,R,FloHyb_Z4,M,R,0.126985
FloHyb_Z12,F,R,FloHyb_Z5,F,R,0.1797
FloHyb_Z12,F,R,FloHyb_Z6,M,R,0.1402
FloHyb_Z12,F,R,FloHyb_Z7,F,R,0.233863
FloHyb_Z12,F,R,FloHyb_Z8,F,R,0.142377
FloHyb_Z12,F,R,FloHyb_Z9,F,R,0.07195
FloHyb_Z13,M,R,FloHyb_Z1,M,R,0.188758
FloHyb_Z13,M,R,FloHyb_Z14,F,R,0.040616
FloHyb_Z13,M,R,FloHyb_Z15,F,R,0.157033
FloHyb_Z13,M,R,FloHyb_Z18,M,F,0.235404
FloHyb_Z13,M,R,FloHyb_Z19,F,F,0.134764
FloHyb_Z13,M,R,FloHyb_Z2,M,R,0.228473
FloHyb_Z13,M,R,FloHyb_Z20,F,F,0.026197
FloHyb_Z13,M,R,FloHyb_Z21,F,R,0.260899
FloHyb_Z13,M,R,FloHyb_Z3,M,R,1.00E-06
FloHyb_Z13,M,R,FloHyb_Z4,M,R,3.00E-06
FloHyb_Z13,M,R,FloHyb_Z5,F,R,0.271915
FloHyb_Z13,M,R,FloHyb_Z6,M,R,0.008348
FloHyb_Z13,M,R,FloHyb_Z7,F,R,0.080336
FloHyb_Z13,M,R,FloHyb_Z8,F,R,0.185885
FloHyb_Z13,M,R,FloHyb_Z9,F,R,0.364973
FloHyb_Z14,F,R,FloHyb_Z1,M,R,0.221851
FloHyb_Z14,F,R,FloHyb_Z15,F,R,0.161571
FloHyb_Z14,F,R,FloHyb_Z18,M,F,0.257631
FloHyb_Z14,F,R,FloHyb_Z19,F,F,0.110881
FloHyb_Z14,F,R,FloHyb_Z2,M,R,0.18911
FloHyb_Z14,F,R,FloHyb_Z20,F,F,0.036745
FloHyb_Z14,F,R,FloHyb_Z21,F,R,0.146634
FloHyb_Z14,F,R,FloHyb_Z3,M,R,5.00E-05
FloHyb_Z14,F,R,FloHyb_Z4,M,R,0.249368
FloHyb_Z14,F,R,FloHyb_Z5,F,R,0.233887
FloHyb_Z14,F,R,FloHyb_Z6,M,R,0.01067
FloHyb_Z14,F,R,FloHyb_Z7,F,R,0.285193
FloHyb_Z14,F,R,FloHyb_Z8,F,R,0.243892
FloHyb_Z14,F,R,FloHyb_Z9,F,R,8.50E-05
FloHyb_Z15,F,R,FloHyb_Z1,M,R,0.055645
FloHyb_Z15,F,R,FloHyb_Z18,M,F,0.190249
FloHyb_Z15,F,R,FloHyb_Z19,F,F,0.136727
FloHyb_Z15,F,R,FloHyb_Z2,M,R,0.147711
FloHyb_Z15,F,R,FloHyb_Z20,F,F,0.110849
FloHyb_Z15,F,R,FloHyb_Z21,F,R,0.356743
FloHyb_Z15,F,R,FloHyb_Z3,M,R,5.00E-05
FloHyb_Z15,F,R,FloHyb_Z4,M,R,0.214578
FloHyb_Z15,F,R,FloHyb_Z5,F,R,0.086314
FloHyb_Z15,F,R,FloHyb_Z6,M,R,0.194702
FloHyb_Z15,F,R,FloHyb_Z7,F,R,0.347528
FloHyb_Z15,F,R,FloHyb_Z8,F,R,0.111392
FloHyb_Z15,F,R,FloHyb_Z9,F,R,0.207861
FloHyb_Z18,M,F,FloHyb_Z1,M,R,0.133328
FloHyb_Z18,M,F,FloHyb_Z19,F,F,0.293698
FloHyb_Z18,M,F,FloHyb_Z2,M,R,0.189706
FloHyb_Z18,M,F,FloHyb_Z20,F,F,0.139412
FloHyb_Z18,M,F,FloHyb_Z21,F,R,0.525072
FloHyb_Z18,M,F,FloHyb_Z3,M,R,0.087336
FloHyb_Z18,M,F,FloHyb_Z4,M,R,0.24055
FloHyb_Z18,M,F,FloHyb_Z5,F,R,0.155034
FloHyb_Z18,M,F,FloHyb_Z6,M,R,4.80E-05
FloHyb_Z18,M,F,FloHyb_Z7,F,R,0.008742
FloHyb_Z18,M,F,FloHyb_Z8,F,R,0.232875
FloHyb_Z18,M,F,FloHyb_Z9,F,R,0.071218
FloHyb_Z19,F,F,FloHyb_Z1,M,R,0.159877
FloHyb_Z19,F,F,FloHyb_Z2,M,R,0.209485
FloHyb_Z19,F,F,FloHyb_Z20,F,F,0.148942
FloHyb_Z19,F,F,FloHyb_Z21,F,R,0.063047
FloHyb_Z19,F,F,FloHyb_Z3,M,R,0.138984
FloHyb_Z19,F,F,FloHyb_Z4,M,R,0.037062
FloHyb_Z19,F,F,FloHyb_Z5,F,R,0.190447
FloHyb_Z19,F,F,FloHyb_Z6,M,R,0.05184
FloHyb_Z19,F,F,FloHyb_Z7,F,R,0.232541
FloHyb_Z19,F,F,FloHyb_Z8,F,R,0.206591
FloHyb_Z19,F,F,FloHyb_Z9,F,R,0.281192
FloHyb_Z2,M,R,FloHyb_Z3,M,R,0.054645
FloHyb_Z2,M,R,FloHyb_Z4,M,R,0.232871
FloHyb_Z2,M,R,FloHyb_Z5,F,R,0.074326
FloHyb_Z2,M,R,FloHyb_Z6,M,R,0.10424
FloHyb_Z2,M,R,FloHyb_Z7,F,R,0.076284
FloHyb_Z2,M,R,FloHyb_Z8,F,R,0.152224
FloHyb_Z2,M,R,FloHyb_Z9,F,R,0.316626
FloHyb_Z20,F,F,FloHyb_Z2,M,R,0.219942
FloHyb_Z20,F,F,FloHyb_Z21,F,R,0.181859
FloHyb_Z20,F,F,FloHyb_Z3,M,R,0.031172
FloHyb_Z20,F,F,FloHyb_Z4,M,R,0.673515
FloHyb_Z20,F,F,FloHyb_Z5,F,R,0.137574
FloHyb_Z20,F,F,FloHyb_Z6,M,R,0.43692
FloHyb_Z20,F,F,FloHyb_Z7,F,R,0.486824
FloHyb_Z20,F,F,FloHyb_Z8,F,R,0.212837
FloHyb_Z20,F,F,FloHyb_Z9,F,R,0.267125
FloHyb_Z21,F,R,FloHyb_Z2,M,R,0.080766
FloHyb_Z21,F,R,FloHyb_Z3,M,R,0
FloHyb_Z21,F,R,FloHyb_Z4,M,R,0.231692
FloHyb_Z21,F,R,FloHyb_Z5,F,R,0.057714
FloHyb_Z21,F,R,FloHyb_Z6,M,R,0.329929
FloHyb_Z21,F,R,FloHyb_Z7,F,R,0.258331
FloHyb_Z21,F,R,FloHyb_Z8,F,R,0.191794
FloHyb_Z21,F,R,FloHyb_Z9,F,R,0.086248
FloHyb_Z3,M,R,FloHyb_Z4,M,R,0.133425
FloHyb_Z3,M,R,FloHyb_Z5,F,R,0.249679
FloHyb_Z3,M,R,FloHyb_Z6,M,R,0.090116
FloHyb_Z3,M,R,FloHyb_Z7,F,R,0.038509
FloHyb_Z3,M,R,FloHyb_Z8,F,R,0.270927
FloHyb_Z3,M,R,FloHyb_Z9,F,R,0.001625
FloHyb_Z4,M,R,FloHyb_Z5,F,R,0.196156
FloHyb_Z4,M,R,FloHyb_Z6,M,R,0.233082
FloHyb_Z4,M,R,FloHyb_Z7,F,R,0.122517
FloHyb_Z4,M,R,FloHyb_Z8,F,R,0.362638
FloHyb_Z4,M,R,FloHyb_Z9,F,R,0.109466
FloHyb_Z5,F,R,FloHyb_Z6,M,R,0.153714
FloHyb_Z5,F,R,FloHyb_Z7,F,R,0.206723
FloHyb_Z5,F,R,FloHyb_Z8,F,R,0.255309
FloHyb_Z5,F,R,FloHyb_Z9,F,R,7.00E-06
FloHyb_Z6,M,R,FloHyb_Z7,F,R,0.099586
FloHyb_Z6,M,R,FloHyb_Z8,F,R,0.059781
FloHyb_Z6,M,R,FloHyb_Z9,F,R,0.18748
FloHyb_Z7,F,R,FloHyb_Z8,F,R,0.310562
FloHyb_Z7,F,R,FloHyb_Z9,F,R,0.250771
FloHyb_Z8,F,R,FloHyb_Z9,F,R,0.071605
